CD/analisisDisenoAlgoritmos_LCD2020.pdf,IIA,IA/analisisDisenoAlgoritmos_IIA2020.pdf,65,0.9559322033898305,ISC,ISC/trabajoTerminal_I_ISC2020.pdf,1061,0.28067796610169493
CD/gestionEmpresarial_LCD2020.pdf,IIA,IA/gestionEmpresarial_IIA2020.pdf,0,1.0,ISC,ISC/gestionEmpresarial_ISC2020.pdf,0,1.0
CD/trabajoTerminalII_LCD2020.pdf,IIA,IA/trabajoTerminalII_IIA2020.pdf,0,1.0,ISC,ISC/trabajoTerminal_II_ISC2020.pdf,0,1.0
CD/matematicasAvanzadasCienciaDatos_LCD2020.pdf,IIA,IA/liderazgoPersonal_IIA2020.pdf,2427,0.2934497816593886,ISC,ISC/desarrolloHabilidadesSocialesAltaDireccion_ISC2020.pdf,2442,0.28908296943231443
CD/liderazgoPersonal_LCD2020.pdf,IIA,IA/liderazgoPersonal_IIA2020.pdf,0,1.0,ISC,ISC/liderazgoPersonal_ISC2020.pdf,1822,0.3150375939849624
CD/aprendizajeMaquinaInteligenciaArtificial_LCD2020.pdf,IIA,IA/analisisDisenoAlgoritmos_IIA2020.pdf,1546,0.30297565374211,ISC,ISC/algebraLineal_ISC2020.pdf,1574,0.29035166816952207
CD/calculo_LCD2020.pdf,IIA,IA/calculo_IIA2020.pdf,0,1.0,ISC,ISC/teoriaComputacion_ISC2020.pdf,1319,0.2866414277988102
CD/comunicacionOralEscrita_LCD2020.pdf,IIA,IA/comunicacionOralEscrita_IIA2020.pdf,0,1.0,ISC,ISC/fundamentosProgramacion_ISC2020.pdf,1013,0.2945682451253482
CD/desarrolloAplicacionesWeb_LCD2020.pdf,IIA,IA/tecnologiasDesarrolloAplicacionesWeb_IIA2020.pdf,372,0.8141858141858141,ISC,ISC/fundamentosProgramacion_ISC2020.pdf,1251,0.2928208027133974
CD/programacionCienciaDatos_LCD2020.pdf,IIA,IA/trabajoTerminalII_IIA2020.pdf,768,0.292817679558011,ISC,ISC/algoritmosEstructurasDatos_ISC2020.pdf,767,0.2937384898710866
